6,"Date:  Sat, 04 Jan 2020 18:40:02 GMT6 months ago",Game #2714258, 10.27x
7,"Date:  Sat, 04 Jan 2020 18:40:44 GMT6 months ago",Game #2714259, 3.04x
8,"Date:  Sat, 04 Jan 2020 18:41:08 GMT6 months ago",Game #2714260, 3.5x
9,"Date:  Sat, 04 Jan 2020 18:41:34 GMT6 months ago",Game #2714261, 12.09x
10,"Date:  Sat, 04 Jan 2020 18:42:19 GMT6 months ago",Game #2714262, 1.23x
11,"Date:  Sat, 04 Jan 2020 18:42:30 GMT6 months ago",Game #2714263, 3.39x
12,"Date:  Sat, 04 Jan 2020 18:42:56 GMT6 months ago",Game #2714264, 1.57x
13,"Date:  Sat, 04 Jan 2020 18:43:10 GMT6 months ago",Game #2714265, 1.24x
14,"Date:  Sat, 04 Jan 2020 18:43:22 GMT6 months ago",Game #2714266, 1.28x
15,"Date:  Sat, 04 Jan 2020 18:43:34 GMT6 months ago",Game #2714267, 1.11x
16,"Date:  Sat, 04 Jan 2020 18:43:44 GMT6 months ago",Game #2714268, 1.77x
17,"Date:  Sat, 04 Jan 2020 18:44:00 GMT6 months ago",Game #2714269, 1.12x
18,"Date:  Sat, 04 Jan 2020 18:44:10 GMT6 months ago",Game #2714270, 1.13x
19,"Date:  Sat, 04 Jan 2020 18:44:20 GMT6 months ago",Game #2714271, 6.46x
20,"Date:  Sat, 04 Jan 2020 18:44:56 GMT6 months ago",Game #2714272, 3.73x
21,"Date:  Sat, 04 Jan 2020 18:45:23 GMT6 months ago",Game #2714273, 2.17x
22,"Date:  Sat, 04 Jan 2020 18:45:42 GMT6 months ago",Game #2714274, 3.45x
23,"Date:  Sat, 04 Jan 2020 18:46:08 GMT6 months ago",Game #2714275, 26.72x
24,"Date:  Sat, 04 Jan 2020 18:47:04 GMT6 months ago",Game #2714276, 1.27x
25,"Date:  Sat, 04 Jan 2020 18:47:16 GMT6 months ago",Game #2714277, 2.88x
26,"Date:  Sat, 04 Jan 2020 18:47:40 GMT6 months ago",Game #2714278, 1.03x
27,"Date:  Sat, 04 Jan 2020 18:47:48 GMT6 months ago",Game #2714279, 1.5x
28,"Date:  Sat, 04 Jan 2020 18:48:03 GMT6 months ago",Game #2714280, 1x
29,"Date:  Sat, 04 Jan 2020 18:48:11 GMT6 months ago",Game #2714281, 10.93x
30,"Date:  Sat, 04 Jan 2020 18:48:54 GMT6 months ago",Game #2714282, 3.78x
31,"Date:  Sat, 04 Jan 2020 18:49:21 GMT6 months ago",Game #2714283, 2.96x
32,"Date:  Sat, 04 Jan 2020 18:49:45 GMT6 months ago",Game #2714284, 1.44x
33,"Date:  Sat, 04 Jan 2020 18:49:58 GMT6 months ago",Game #2714285, 1.45x
34,"Date:  Sat, 04 Jan 2020 18:50:12 GMT6 months ago",Game #2714286, 3.79x
35,"Date:  Sat, 04 Jan 2020 18:50:40 GMT6 months ago",Game #2714287, 2.35x
36,"Date:  Sat, 04 Jan 2020 18:51:00 GMT6 months ago",Game #2714288, 1.09x
37,"Date:  Sat, 04 Jan 2020 18:51:10 GMT6 months ago",Game #2714289, 1.06x
38,"Date:  Sat, 04 Jan 2020 18:51:19 GMT6 months ago",Game #2714290, 1.18x
39,"Date:  Sat, 04 Jan 2020 18:51:30 GMT6 months ago",Game #2714291, 2.54x
40,"Date:  Sat, 04 Jan 2020 18:51:51 GMT6 months ago",Game #2714292, 8.43x
41,"Date:  Sat, 04 Jan 2020 18:52:30 GMT6 months ago",Game #2714293, 3.83x
42,"Date:  Sat, 04 Jan 2020 18:52:58 GMT6 months ago",Game #2714294, 3.39x
43,"Date:  Sat, 04 Jan 2020 18:53:24 GMT6 months ago",Game #2714295, 1.54x
44,"Date:  Sat, 04 Jan 2020 18:53:38 GMT6 months ago",Game #2714296, 1.7x
45,"Date:  Sat, 04 Jan 2020 18:53:54 GMT6 months ago",Game #2714297, 1.05x
46,"Date:  Sat, 04 Jan 2020 18:54:03 GMT6 months ago",Game #2714298, 1.51x
47,"Date:  Sat, 04 Jan 2020 18:54:18 GMT6 months ago",Game #2714299, 3.78x
48,"Date:  Sat, 04 Jan 2020 18:54:45 GMT6 months ago",Game #2714300, 3.49x
49,"Date:  Sat, 04 Jan 2020 18:55:11 GMT6 months ago",Game #2714301, 1.08x
0,"Date:  Sat, 04 Jan 2020 18:55:21 GMT6 months ago",Game #2714302, 1.32x
1,"Date:  Sat, 04 Jan 2020 18:55:33 GMT6 months ago",Game #2714303, 1.09x
2,"Date:  Sat, 04 Jan 2020 18:55:43 GMT6 months ago",Game #2714304, 2.17x
3,"Date:  Sat, 04 Jan 2020 18:56:02 GMT6 months ago",Game #2714305, 1.79x
4,"Date:  Sat, 04 Jan 2020 18:56:19 GMT6 months ago",Game #2714306, 175.35x
5,"Date:  Sat, 04 Jan 2020 18:57:42 GMT6 months ago",Game #2714307, 32.2x
6,"Date:  Sat, 04 Jan 2020 18:58:40 GMT6 months ago",Game #2714308, 2.71x
7,"Date:  Sat, 04 Jan 2020 18:59:03 GMT6 months ago",Game #2714309, 1.1x
8,"Date:  Sat, 04 Jan 2020 18:59:12 GMT6 months ago",Game #2714310, 2.39x
9,"Date:  Sat, 04 Jan 2020 18:59:33 GMT6 months ago",Game #2714311, 2.05x
10,"Date:  Sat, 04 Jan 2020 18:59:52 GMT6 months ago",Game #2714312, 1.09x
11,"Date:  Sat, 04 Jan 2020 19:00:01 GMT6 months ago",Game #2714313, 2.71x
12,"Date:  Sat, 04 Jan 2020 19:00:24 GMT6 months ago",Game #2714314, 12.23x
13,"Date:  Sat, 04 Jan 2020 19:01:08 GMT6 months ago",Game #2714315, 6.77x
14,"Date:  Sat, 04 Jan 2020 19:01:44 GMT6 months ago",Game #2714316, 2.27x
15,"Date:  Sat, 04 Jan 2020 19:02:04 GMT6 months ago",Game #2714317, 1.64x
16,"Date:  Sat, 04 Jan 2020 19:02:20 GMT6 months ago",Game #2714318, 2.06x
17,"Date:  Sat, 04 Jan 2020 19:02:38 GMT6 months ago",Game #2714319, 2.85x
18,"Date:  Sat, 04 Jan 2020 19:03:02 GMT6 months ago",Game #2714320, 1.73x
19,"Date:  Sat, 04 Jan 2020 19:03:18 GMT6 months ago",Game #2714321, 1.49x
20,"Date:  Sat, 04 Jan 2020 19:03:32 GMT6 months ago",Game #2714322, 1.1x
21,"Date:  Sat, 04 Jan 2020 19:03:42 GMT6 months ago",Game #2714323, 2.15x
22,"Date:  Sat, 04 Jan 2020 19:04:01 GMT6 months ago",Game #2714324, 1.37x
23,"Date:  Sat, 04 Jan 2020 19:04:14 GMT6 months ago",Game #2714325, 70.53x
24,"Date:  Sat, 04 Jan 2020 19:05:24 GMT6 months ago",Game #2714326, 2.01x
25,"Date:  Sat, 04 Jan 2020 19:05:42 GMT6 months ago",Game #2714327, 5.54x
26,"Date:  Sat, 04 Jan 2020 19:06:15 GMT6 months ago",Game #2714328, 1.12x
27,"Date:  Sat, 04 Jan 2020 19:06:25 GMT6 months ago",Game #2714329, 3.1x
28,"Date:  Sat, 04 Jan 2020 19:06:49 GMT6 months ago",Game #2714330, 1.4x
29,"Date:  Sat, 04 Jan 2020 19:07:03 GMT6 months ago",Game #2714331, 1.12x
30,"Date:  Sat, 04 Jan 2020 19:07:13 GMT6 months ago",Game #2714332, 1.31x
31,"Date:  Sat, 04 Jan 2020 19:07:25 GMT6 months ago",Game #2714333, 1.46x
32,"Date:  Sat, 04 Jan 2020 19:07:38 GMT6 months ago",Game #2714334, 8.6x
33,"Date:  Sat, 04 Jan 2020 19:08:18 GMT6 months ago",Game #2714335, 1.26x
34,"Date:  Sat, 04 Jan 2020 19:08:29 GMT6 months ago",Game #2714336, 1.34x
35,"Date:  Sat, 04 Jan 2020 19:08:42 GMT6 months ago",Game #2714337, 2.07x
36,"Date:  Sat, 04 Jan 2020 19:09:01 GMT6 months ago",Game #2714338, 1.39x
37,"Date:  Sat, 04 Jan 2020 19:09:14 GMT6 months ago",Game #2714339, 1.41x
38,"Date:  Sat, 04 Jan 2020 19:09:27 GMT6 months ago",Game #2714340, 1.84x
39,"Date:  Sat, 04 Jan 2020 19:09:44 GMT6 months ago",Game #2714341, 1.07x
40,"Date:  Sat, 04 Jan 2020 19:09:53 GMT6 months ago",Game #2714342, 12.54x
41,"Date:  Sat, 04 Jan 2020 19:10:38 GMT6 months ago",Game #2714343, 1.1x
42,"Date:  Sat, 04 Jan 2020 19:10:48 GMT6 months ago",Game #2714344, 1.7x
43,"Date:  Sat, 04 Jan 2020 19:11:04 GMT6 months ago",Game #2714345, 2.07x
44,"Date:  Sat, 04 Jan 2020 19:11:22 GMT6 months ago",Game #2714346, 1.52x
45,"Date:  Sat, 04 Jan 2020 19:11:37 GMT6 months ago",Game #2714347, 2.43x
46,"Date:  Sat, 04 Jan 2020 19:11:58 GMT6 months ago",Game #2714348, 1.58x
47,"Date:  Sat, 04 Jan 2020 19:12:13 GMT6 months ago",Game #2714349, 2.81x
48,"Date:  Sat, 04 Jan 2020 19:12:36 GMT6 months ago",Game #2714350, 5.7x
49,"Date:  Sat, 04 Jan 2020 19:13:09 GMT6 months ago",Game #2714351, 1.16x
0,"Date:  Sat, 04 Jan 2020 19:13:19 GMT6 months ago",Game #2714352, 5.67x
1,"Date:  Sat, 04 Jan 2020 19:13:53 GMT6 months ago",Game #2714353, 1.41x
2,"Date:  Sat, 04 Jan 2020 19:14:06 GMT6 months ago",Game #2714354, 8.32x
3,"Date:  Sat, 04 Jan 2020 19:14:45 GMT6 months ago",Game #2714355, 4.15x
4,"Date:  Sat, 04 Jan 2020 19:15:13 GMT6 months ago",Game #2714356, 1.43x
5,"Date:  Sat, 04 Jan 2020 19:15:27 GMT6 months ago",Game #2714357, 1.2x
6,"Date:  Sat, 04 Jan 2020 19:15:38 GMT6 months ago",Game #2714358, 1.13x
7,"Date:  Sat, 04 Jan 2020 19:15:48 GMT6 months ago",Game #2714359, 1.58x
8,"Date:  Sat, 04 Jan 2020 19:16:03 GMT6 months ago",Game #2714360, 1.74x
9,"Date:  Sat, 04 Jan 2020 19:16:19 GMT6 months ago",Game #2714361, 43.76x
10,"Date:  Sat, 04 Jan 2020 19:17:22 GMT6 months ago",Game #2714362, 1.17x
11,"Date:  Sat, 04 Jan 2020 19:17:32 GMT6 months ago",Game #2714363, 1.08x
12,"Date:  Sat, 04 Jan 2020 19:17:42 GMT6 months ago",Game #2714364, 3.64x
13,"Date:  Sat, 04 Jan 2020 19:18:09 GMT6 months ago",Game #2714365, 1.67x
14,"Date:  Sat, 04 Jan 2020 19:18:25 GMT6 months ago",Game #2714366, 1.19x
15,"Date:  Sat, 04 Jan 2020 19:18:36 GMT6 months ago",Game #2714367, 6.06x
16,"Date:  Sat, 04 Jan 2020 19:19:10 GMT6 months ago",Game #2714368, 1.85x
17,"Date:  Sat, 04 Jan 2020 19:19:27 GMT6 months ago",Game #2714369, 1.01x
18,"Date:  Sat, 04 Jan 2020 19:19:35 GMT6 months ago",Game #2714370, 1.71x
19,"Date:  Sat, 04 Jan 2020 19:19:51 GMT6 months ago",Game #2714371, 13.63x
20,"Date:  Sat, 04 Jan 2020 19:20:37 GMT6 months ago",Game #2714372, 2.27x
21,"Date:  Sat, 04 Jan 2020 19:20:57 GMT6 months ago",Game #2714373, 1.67x
22,"Date:  Sat, 04 Jan 2020 19:21:13 GMT6 months ago",Game #2714374, 1.15x
23,"Date:  Sat, 04 Jan 2020 19:21:23 GMT6 months ago",Game #2714375, 1.95x
24,"Date:  Sat, 04 Jan 2020 19:21:41 GMT6 months ago",Game #2714376, 5.9x
25,"Date:  Sat, 04 Jan 2020 19:22:15 GMT6 months ago",Game #2714377, 1.09x
26,"Date:  Sat, 04 Jan 2020 19:22:25 GMT6 months ago",Game #2714378, 11.97x
27,"Date:  Sat, 04 Jan 2020 19:23:09 GMT6 months ago",Game #2714379, 2.85x
28,"Date:  Sat, 04 Jan 2020 19:23:32 GMT6 months ago",Game #2714380, 1x
29,"Date:  Sat, 04 Jan 2020 19:23:40 GMT6 months ago",Game #2714381, 1.59x
30,"Date:  Sat, 04 Jan 2020 19:23:55 GMT6 months ago",Game #2714382, 1.15x
31,"Date:  Sat, 04 Jan 2020 19:24:06 GMT6 months ago",Game #2714383, 2.34x
32,"Date:  Sat, 04 Jan 2020 19:24:26 GMT6 months ago",Game #2714384, 1.11x
33,"Date:  Sat, 04 Jan 2020 19:24:36 GMT6 months ago",Game #2714385, 2.07x
34,"Date:  Sat, 04 Jan 2020 19:24:55 GMT6 months ago",Game #2714386, 1.27x
35,"Date:  Sat, 04 Jan 2020 19:25:07 GMT6 months ago",Game #2714387, 1.17x
36,"Date:  Sat, 04 Jan 2020 19:25:17 GMT6 months ago",Game #2714388, 4.58x
37,"Date:  Sat, 04 Jan 2020 19:25:47 GMT6 months ago",Game #2714389, 1.37x
38,"Date:  Sat, 04 Jan 2020 19:26:00 GMT6 months ago",Game #2714390, 3.86x
39,"Date:  Sat, 04 Jan 2020 19:26:28 GMT6 months ago",Game #2714391, 1.42x
40,"Date:  Sat, 04 Jan 2020 19:26:41 GMT6 months ago",Game #2714392, 1.28x
41,"Date:  Sat, 04 Jan 2020 19:26:53 GMT6 months ago",Game #2714393, 7.04x
42,"Date:  Sat, 04 Jan 2020 19:27:30 GMT6 months ago",Game #2714394, 2.34x
43,"Date:  Sat, 04 Jan 2020 19:27:50 GMT6 months ago",Game #2714395, 3.42x
44,"Date:  Sat, 04 Jan 2020 19:28:16 GMT6 months ago",Game #2714396, 1.18x
45,"Date:  Sat, 04 Jan 2020 19:28:27 GMT6 months ago",Game #2714397, 1.02x
46,"Date:  Sat, 04 Jan 2020 19:28:35 GMT6 months ago",Game #2714398, 1.52x
47,"Date:  Sat, 04 Jan 2020 19:28:50 GMT6 months ago",Game #2714399, 1.56x
48,"Date:  Sat, 04 Jan 2020 19:29:05 GMT6 months ago",Game #2714400, 4.42x
49,"Date:  Sat, 04 Jan 2020 19:29:34 GMT6 months ago",Game #2714401, 4.39x
0,"Date:  Sat, 04 Jan 2020 19:30:04 GMT6 months ago",Game #2714402, 1.4x
1,"Date:  Sat, 04 Jan 2020 19:30:17 GMT6 months ago",Game #2714403, 1.08x
2,"Date:  Sat, 04 Jan 2020 19:30:26 GMT6 months ago",Game #2714404, 1.08x
3,"Date:  Sat, 04 Jan 2020 19:30:36 GMT6 months ago",Game #2714405, 2.93x
4,"Date:  Sat, 04 Jan 2020 19:31:00 GMT6 months ago",Game #2714406, 1.32x
5,"Date:  Sat, 04 Jan 2020 19:31:12 GMT6 months ago",Game #2714407, 1.17x
6,"Date:  Sat, 04 Jan 2020 19:31:23 GMT6 months ago",Game #2714408, 2.32x
7,"Date:  Sat, 04 Jan 2020 19:31:43 GMT6 months ago",Game #2714409, 1.99x
8,"Date:  Sat, 04 Jan 2020 19:32:01 GMT6 months ago",Game #2714410, 1.6x
9,"Date:  Sat, 04 Jan 2020 19:32:16 GMT6 months ago",Game #2714411, 1.08x
10,"Date:  Sat, 04 Jan 2020 19:32:26 GMT6 months ago",Game #2714412, 1.09x
11,"Date:  Sat, 04 Jan 2020 19:32:35 GMT6 months ago",Game #2714413, 8.36x
12,"Date:  Sat, 04 Jan 2020 19:33:14 GMT6 months ago",Game #2714414, 1.93x
13,"Date:  Sat, 04 Jan 2020 19:33:32 GMT6 months ago",Game #2714415, 1.65x
14,"Date:  Sat, 04 Jan 2020 19:33:48 GMT6 months ago",Game #2714416, 1.1x
15,"Date:  Sat, 04 Jan 2020 19:33:57 GMT6 months ago",Game #2714417, 3.31x
16,"Date:  Sat, 04 Jan 2020 19:34:23 GMT6 months ago",Game #2714418, 1.01x
17,"Date:  Sat, 04 Jan 2020 19:34:31 GMT6 months ago",Game #2714419, 1.99x
18,"Date:  Sat, 04 Jan 2020 19:34:49 GMT6 months ago",Game #2714420, 2.27x
19,"Date:  Sat, 04 Jan 2020 19:35:10 GMT6 months ago",Game #2714421, 5.17x
20,"Date:  Sat, 04 Jan 2020 19:35:41 GMT6 months ago",Game #2714422, 2.26x
21,"Date:  Sat, 04 Jan 2020 19:36:01 GMT6 months ago",Game #2714423, 5.52x
22,"Date:  Sat, 04 Jan 2020 19:36:34 GMT6 months ago",Game #2714424, 2.37x
23,"Date:  Sat, 04 Jan 2020 19:36:55 GMT6 months ago",Game #2714425, 7.31x
24,"Date:  Sat, 04 Jan 2020 19:37:32 GMT6 months ago",Game #2714426, 1.09x
25,"Date:  Sat, 04 Jan 2020 19:37:42 GMT6 months ago",Game #2714427, 1.36x
26,"Date:  Sat, 04 Jan 2020 19:37:54 GMT6 months ago",Game #2714428, 2.79x
27,"Date:  Sat, 04 Jan 2020 19:38:17 GMT6 months ago",Game #2714429, 1.29x
28,"Date:  Sat, 04 Jan 2020 19:38:29 GMT6 months ago",Game #2714430, 1.6x
29,"Date:  Sat, 04 Jan 2020 19:38:44 GMT6 months ago",Game #2714431, 4.17x
30,"Date:  Sat, 04 Jan 2020 19:39:13 GMT6 months ago",Game #2714432, 1.7x
31,"Date:  Sat, 04 Jan 2020 19:39:29 GMT6 months ago",Game #2714433, 1.17x
32,"Date:  Sat, 04 Jan 2020 19:39:40 GMT6 months ago",Game #2714434, 4.17x
33,"Date:  Sat, 04 Jan 2020 19:40:09 GMT6 months ago",Game #2714435, 1.49x
34,"Date:  Sat, 04 Jan 2020 19:40:23 GMT6 months ago",Game #2714436, 1.3x
35,"Date:  Sat, 04 Jan 2020 19:40:35 GMT6 months ago",Game #2714437, 2.06x
36,"Date:  Sat, 04 Jan 2020 19:40:53 GMT6 months ago",Game #2714438, 4.56x
37,"Date:  Sat, 04 Jan 2020 19:41:24 GMT6 months ago",Game #2714439, 9.21x
38,"Date:  Sat, 04 Jan 2020 19:42:04 GMT6 months ago",Game #2714440, 5.7x
39,"Date:  Sat, 04 Jan 2020 19:42:37 GMT6 months ago",Game #2714441, 2.57x
40,"Date:  Sat, 04 Jan 2020 19:42:59 GMT6 months ago",Game #2714442, 24.06x
41,"Date:  Sat, 04 Jan 2020 19:43:53 GMT6 months ago",Game #2714443, 1.69x
42,"Date:  Sat, 04 Jan 2020 19:44:09 GMT6 months ago",Game #2714444, 1.63x
43,"Date:  Sat, 04 Jan 2020 19:44:24 GMT6 months ago",Game #2714445, 2.61x
44,"Date:  Sat, 04 Jan 2020 19:44:46 GMT6 months ago",Game #2714446, 2.94x
45,"Date:  Sat, 04 Jan 2020 19:45:10 GMT6 months ago",Game #2714447, 2.01x
46,"Date:  Sat, 04 Jan 2020 19:45:29 GMT6 months ago",Game #2714448, 1.28x
47,"Date:  Sat, 04 Jan 2020 19:45:40 GMT6 months ago",Game #2714449, 1.7x
48,"Date:  Sat, 04 Jan 2020 19:45:56 GMT6 months ago",Game #2714450, 1.2x
49,"Date:  Sat, 04 Jan 2020 19:46:07 GMT6 months ago",Game #2714451, 1.36x
0,"Date:  Sat, 04 Jan 2020 19:46:20 GMT6 months ago",Game #2714452, 136x
1,"Date:  Sat, 04 Jan 2020 19:47:39 GMT6 months ago",Game #2714453, 1.27x
2,"Date:  Sat, 04 Jan 2020 19:47:51 GMT6 months ago",Game #2714454, 1.45x
3,"Date:  Sat, 04 Jan 2020 19:48:04 GMT6 months ago",Game #2714455, 1.13x
4,"Date:  Sat, 04 Jan 2020 19:48:14 GMT6 months ago",Game #2714456, 4.34x
5,"Date:  Sat, 04 Jan 2020 19:48:44 GMT6 months ago",Game #2714457, 1.34x
6,"Date:  Sat, 04 Jan 2020 19:48:56 GMT6 months ago",Game #2714458, 3.46x
7,"Date:  Sat, 04 Jan 2020 19:49:23 GMT6 months ago",Game #2714459, 2.03x
8,"Date:  Sat, 04 Jan 2020 19:49:41 GMT6 months ago",Game #2714460, 2.11x
9,"Date:  Sat, 04 Jan 2020 19:50:00 GMT6 months ago",Game #2714461, 1.13x
10,"Date:  Sat, 04 Jan 2020 19:50:10 GMT6 months ago",Game #2714462, 1.25x
11,"Date:  Sat, 04 Jan 2020 19:50:22 GMT6 months ago",Game #2714463, 14.07x
12,"Date:  Sat, 04 Jan 2020 19:51:08 GMT6 months ago",Game #2714464, 2.17x
13,"Date:  Sat, 04 Jan 2020 19:51:28 GMT6 months ago",Game #2714465, 5.25x
14,"Date:  Sat, 04 Jan 2020 19:52:00 GMT6 months ago",Game #2714466, 1.01x
15,"Date:  Sat, 04 Jan 2020 19:52:08 GMT6 months ago",Game #2714467, 2.31x
16,"Date:  Sat, 04 Jan 2020 19:52:29 GMT6 months ago",Game #2714468, 1.48x
17,"Date:  Sat, 04 Jan 2020 19:52:42 GMT6 months ago",Game #2714469, 1.21x
18,"Date:  Sat, 04 Jan 2020 19:52:54 GMT6 months ago",Game #2714470, 3.17x
19,"Date:  Sat, 04 Jan 2020 19:53:19 GMT6 months ago",Game #2714471, 1.16x
20,"Date:  Sat, 04 Jan 2020 19:53:29 GMT6 months ago",Game #2714472, 2.58x
21,"Date:  Sat, 04 Jan 2020 19:53:51 GMT6 months ago",Game #2714473, 1.79x
22,"Date:  Sat, 04 Jan 2020 19:54:08 GMT6 months ago",Game #2714474, 1x
23,"Date:  Sat, 04 Jan 2020 19:54:16 GMT6 months ago",Game #2714475, 9.56x
24,"Date:  Sat, 04 Jan 2020 19:54:57 GMT6 months ago",Game #2714476, 1.29x
25,"Date:  Sat, 04 Jan 2020 19:55:09 GMT6 months ago",Game #2714477, 1.63x
26,"Date:  Sat, 04 Jan 2020 19:55:24 GMT6 months ago",Game #2714478, 1.57x
27,"Date:  Sat, 04 Jan 2020 19:55:39 GMT6 months ago",Game #2714479, 1.01x
28,"Date:  Sat, 04 Jan 2020 19:55:47 GMT6 months ago",Game #2714480, 12.75x
29,"Date:  Sat, 04 Jan 2020 19:56:32 GMT6 months ago",Game #2714481, 1.72x
30,"Date:  Sat, 04 Jan 2020 19:56:48 GMT6 months ago",Game #2714482, 18.89x
31,"Date:  Sat, 04 Jan 2020 19:57:39 GMT6 months ago",Game #2714483, 1.23x
32,"Date:  Sat, 04 Jan 2020 19:57:50 GMT6 months ago",Game #2714484, 1.03x
33,"Date:  Sat, 04 Jan 2020 19:57:59 GMT6 months ago",Game #2714485, 2.94x
34,"Date:  Sat, 04 Jan 2020 19:58:23 GMT6 months ago",Game #2714486, 3.68x
35,"Date:  Sat, 04 Jan 2020 19:58:50 GMT6 months ago",Game #2714487, 4.33x
36,"Date:  Sat, 04 Jan 2020 19:59:19 GMT6 months ago",Game #2714488, 2.07x
37,"Date:  Sat, 04 Jan 2020 19:59:38 GMT6 months ago",Game #2714489, 3.08x
38,"Date:  Sat, 04 Jan 2020 20:00:02 GMT6 months ago",Game #2714490, 1.53x
39,"Date:  Sat, 04 Jan 2020 20:00:17 GMT6 months ago",Game #2714491, 8.32x
40,"Date:  Sat, 04 Jan 2020 20:00:56 GMT6 months ago",Game #2714492, 1.57x
41,"Date:  Sat, 04 Jan 2020 20:01:10 GMT6 months ago",Game #2714493, 1.19x
42,"Date:  Sat, 04 Jan 2020 20:01:21 GMT6 months ago",Game #2714494, 9.77x
43,"Date:  Sat, 04 Jan 2020 20:02:02 GMT6 months ago",Game #2714495, 1.39x
44,"Date:  Sat, 04 Jan 2020 20:02:15 GMT6 months ago",Game #2714496, 1.28x
45,"Date:  Sat, 04 Jan 2020 20:02:27 GMT6 months ago",Game #2714497, 6.67x
46,"Date:  Sat, 04 Jan 2020 20:03:03 GMT6 months ago",Game #2714498, 1.95x
47,"Date:  Sat, 04 Jan 2020 20:03:21 GMT6 months ago",Game #2714499, 1.55x
48,"Date:  Sat, 04 Jan 2020 20:03:35 GMT6 months ago",Game #2714500, 7.46x
49,"Date:  Sat, 04 Jan 2020 20:04:12 GMT6 months ago",Game #2714501, 1.9x
0,"Date:  Sat, 04 Jan 2020 20:04:30 GMT6 months ago",Game #2714502, 2.94x
1,"Date:  Sat, 04 Jan 2020 20:04:54 GMT6 months ago",Game #2714503, 2.7x
2,"Date:  Sat, 04 Jan 2020 20:05:16 GMT6 months ago",Game #2714504, 1x
3,"Date:  Sat, 04 Jan 2020 20:05:25 GMT6 months ago",Game #2714505, 1.2x
4,"Date:  Sat, 04 Jan 2020 20:05:36 GMT6 months ago",Game #2714506, 2.53x
5,"Date:  Sat, 04 Jan 2020 20:05:57 GMT6 months ago",Game #2714507, 1.73x
6,"Date:  Sat, 04 Jan 2020 20:06:14 GMT6 months ago",Game #2714508, 6.59x
7,"Date:  Sat, 04 Jan 2020 20:06:49 GMT6 months ago",Game #2714509, 4.94x
8,"Date:  Sat, 04 Jan 2020 20:07:20 GMT6 months ago",Game #2714510, 1.64x
9,"Date:  Sat, 04 Jan 2020 20:07:36 GMT6 months ago",Game #2714511, 1.77x
10,"Date:  Sat, 04 Jan 2020 20:07:52 GMT6 months ago",Game #2714512, 3.98x
11,"Date:  Sat, 04 Jan 2020 20:08:20 GMT6 months ago",Game #2714513, 2.64x
12,"Date:  Sat, 04 Jan 2020 20:08:43 GMT6 months ago",Game #2714514, 2.34x
13,"Date:  Sat, 04 Jan 2020 20:09:03 GMT6 months ago",Game #2714515, 1.32x
14,"Date:  Sat, 04 Jan 2020 20:09:16 GMT6 months ago",Game #2714516, 1.21x
15,"Date:  Sat, 04 Jan 2020 20:09:27 GMT6 months ago",Game #2714517, 1.12x
16,"Date:  Sat, 04 Jan 2020 20:09:37 GMT6 months ago",Game #2714518, 1.58x
17,"Date:  Sat, 04 Jan 2020 20:09:52 GMT6 months ago",Game #2714519, 1.65x
18,"Date:  Sat, 04 Jan 2020 20:10:07 GMT6 months ago",Game #2714520, 3.61x
19,"Date:  Sat, 04 Jan 2020 20:10:34 GMT6 months ago",Game #2714521, 1.58x
20,"Date:  Sat, 04 Jan 2020 20:10:49 GMT6 months ago",Game #2714522, 1.05x
21,"Date:  Sat, 04 Jan 2020 20:10:58 GMT6 months ago",Game #2714523, 1.23x
22,"Date:  Sat, 04 Jan 2020 20:11:09 GMT6 months ago",Game #2714524, 3.49x
23,"Date:  Sat, 04 Jan 2020 20:11:35 GMT6 months ago",Game #2714525, 1.09x
24,"Date:  Sat, 04 Jan 2020 20:11:45 GMT6 months ago",Game #2714526, 2.17x
25,"Date:  Sat, 04 Jan 2020 20:12:04 GMT6 months ago",Game #2714527, 1.25x
26,"Date:  Sat, 04 Jan 2020 20:12:16 GMT6 months ago",Game #2714528, 1.04x
27,"Date:  Sat, 04 Jan 2020 20:12:25 GMT6 months ago",Game #2714529, 4.73x
28,"Date:  Sat, 04 Jan 2020 20:12:55 GMT6 months ago",Game #2714530, 1.21x
29,"Date:  Sat, 04 Jan 2020 20:13:06 GMT6 months ago",Game #2714531, 3.96x
30,"Date:  Sat, 04 Jan 2020 20:13:35 GMT6 months ago",Game #2714532, 5.2x
31,"Date:  Sat, 04 Jan 2020 20:14:07 GMT6 months ago",Game #2714533, 1.08x
32,"Date:  Sat, 04 Jan 2020 20:14:16 GMT6 months ago",Game #2714534, 1.63x
33,"Date:  Sat, 04 Jan 2020 20:14:31 GMT6 months ago",Game #2714535, 1.37x
34,"Date:  Sat, 04 Jan 2020 20:14:44 GMT6 months ago",Game #2714536, 1.79x
35,"Date:  Sat, 04 Jan 2020 20:15:01 GMT6 months ago",Game #2714537, 3.67x
36,"Date:  Sat, 04 Jan 2020 20:15:28 GMT6 months ago",Game #2714538, 1.31x
37,"Date:  Sat, 04 Jan 2020 20:15:40 GMT6 months ago",Game #2714539, 1x
38,"Date:  Sat, 04 Jan 2020 20:15:48 GMT6 months ago",Game #2714540, 1.32x
39,"Date:  Sat, 04 Jan 2020 20:16:01 GMT6 months ago",Game #2714541, 11.24x
40,"Date:  Sat, 04 Jan 2020 20:16:44 GMT6 months ago",Game #2714542, 1.44x
