27,"Date:  Fri, 03 Jan 2020 15:10:12 GMT6 months ago",Game #2709902, 2.03x
28,"Date:  Fri, 03 Jan 2020 15:10:31 GMT6 months ago",Game #2709903, 13.74x
29,"Date:  Fri, 03 Jan 2020 15:11:17 GMT6 months ago",Game #2709904, 2.06x
30,"Date:  Fri, 03 Jan 2020 15:11:36 GMT6 months ago",Game #2709905, 1.36x
31,"Date:  Fri, 03 Jan 2020 15:11:48 GMT6 months ago",Game #2709906, 4.22x
32,"Date:  Fri, 03 Jan 2020 15:12:17 GMT6 months ago",Game #2709907, 2.5x
33,"Date:  Fri, 03 Jan 2020 15:12:39 GMT6 months ago",Game #2709908, 1.36x
34,"Date:  Fri, 03 Jan 2020 15:12:51 GMT6 months ago",Game #2709909, 3.22x
35,"Date:  Fri, 03 Jan 2020 15:13:17 GMT6 months ago",Game #2709910, 14.76x
36,"Date:  Fri, 03 Jan 2020 15:14:04 GMT6 months ago",Game #2709911, 2.54x
37,"Date:  Fri, 03 Jan 2020 15:14:25 GMT6 months ago",Game #2709912, 1.65x
38,"Date:  Fri, 03 Jan 2020 15:14:41 GMT6 months ago",Game #2709913, 3.03x
39,"Date:  Fri, 03 Jan 2020 15:15:05 GMT6 months ago",Game #2709914, 2.49x
40,"Date:  Fri, 03 Jan 2020 15:15:26 GMT6 months ago",Game #2709915, 2.77x
41,"Date:  Fri, 03 Jan 2020 15:15:49 GMT6 months ago",Game #2709916, 2.11x
42,"Date:  Fri, 03 Jan 2020 15:16:08 GMT6 months ago",Game #2709917, 1.57x
43,"Date:  Fri, 03 Jan 2020 15:16:23 GMT6 months ago",Game #2709918, 9.4x
44,"Date:  Fri, 03 Jan 2020 15:17:04 GMT6 months ago",Game #2709919, 1.58x
45,"Date:  Fri, 03 Jan 2020 15:17:19 GMT6 months ago",Game #2709920, 1.6x
46,"Date:  Fri, 03 Jan 2020 15:17:34 GMT6 months ago",Game #2709921, 1.99x
47,"Date:  Fri, 03 Jan 2020 15:17:52 GMT6 months ago",Game #2709922, 2.56x
48,"Date:  Fri, 03 Jan 2020 15:18:14 GMT6 months ago",Game #2709923, 1.88x
49,"Date:  Fri, 03 Jan 2020 15:18:31 GMT6 months ago",Game #2709924, 7.9x
0,"Date:  Fri, 03 Jan 2020 15:19:09 GMT6 months ago",Game #2709925, 1.78x
1,"Date:  Fri, 03 Jan 2020 15:19:26 GMT6 months ago",Game #2709926, 1.61x
2,"Date:  Fri, 03 Jan 2020 15:19:41 GMT6 months ago",Game #2709927, 11.99x
3,"Date:  Fri, 03 Jan 2020 15:20:25 GMT6 months ago",Game #2709928, 2.45x
4,"Date:  Fri, 03 Jan 2020 15:20:46 GMT6 months ago",Game #2709929, 1.47x
5,"Date:  Fri, 03 Jan 2020 15:21:00 GMT6 months ago",Game #2709930, 1.17x
6,"Date:  Fri, 03 Jan 2020 15:21:11 GMT6 months ago",Game #2709931, 1.7x
7,"Date:  Fri, 03 Jan 2020 15:21:27 GMT6 months ago",Game #2709932, 21.11x
8,"Date:  Fri, 03 Jan 2020 15:22:19 GMT6 months ago",Game #2709933, 2.35x
9,"Date:  Fri, 03 Jan 2020 15:22:39 GMT6 months ago",Game #2709934, 2.05x
10,"Date:  Fri, 03 Jan 2020 15:22:58 GMT6 months ago",Game #2709935, 1.35x
11,"Date:  Fri, 03 Jan 2020 15:23:11 GMT6 months ago",Game #2709936, 2.07x
12,"Date:  Fri, 03 Jan 2020 15:23:29 GMT6 months ago",Game #2709937, 18.17x
13,"Date:  Fri, 03 Jan 2020 15:24:20 GMT6 months ago",Game #2709938, 1.94x
14,"Date:  Fri, 03 Jan 2020 15:24:37 GMT6 months ago",Game #2709939, 1.86x
15,"Date:  Fri, 03 Jan 2020 15:24:55 GMT6 months ago",Game #2709940, 2.36x
16,"Date:  Fri, 03 Jan 2020 15:25:15 GMT6 months ago",Game #2709941, 1.14x
17,"Date:  Fri, 03 Jan 2020 15:25:26 GMT6 months ago",Game #2709942, 4.16x
18,"Date:  Fri, 03 Jan 2020 15:25:54 GMT6 months ago",Game #2709943, 1.12x
19,"Date:  Fri, 03 Jan 2020 15:26:04 GMT6 months ago",Game #2709944, 4.9x
20,"Date:  Fri, 03 Jan 2020 15:26:36 GMT6 months ago",Game #2709945, 12.88x
21,"Date:  Fri, 03 Jan 2020 15:27:21 GMT6 months ago",Game #2709946, 8.3x
22,"Date:  Fri, 03 Jan 2020 15:27:59 GMT6 months ago",Game #2709947, 1.01x
23,"Date:  Fri, 03 Jan 2020 15:28:08 GMT6 months ago",Game #2709948, 1.3x
24,"Date:  Fri, 03 Jan 2020 15:28:20 GMT6 months ago",Game #2709949, 1.4x
25,"Date:  Fri, 03 Jan 2020 15:28:33 GMT6 months ago",Game #2709950, 3.06x
26,"Date:  Fri, 03 Jan 2020 15:28:58 GMT6 months ago",Game #2709951, 1.1x
27,"Date:  Fri, 03 Jan 2020 15:29:07 GMT6 months ago",Game #2709952, 2.35x
28,"Date:  Fri, 03 Jan 2020 15:29:28 GMT6 months ago",Game #2709953, 3.06x
29,"Date:  Fri, 03 Jan 2020 15:29:52 GMT6 months ago",Game #2709954, 2.08x
30,"Date:  Fri, 03 Jan 2020 15:30:11 GMT6 months ago",Game #2709955, 1.17x
31,"Date:  Fri, 03 Jan 2020 15:30:22 GMT6 months ago",Game #2709956, 3.46x
32,"Date:  Fri, 03 Jan 2020 15:30:48 GMT6 months ago",Game #2709957, 8.78x
33,"Date:  Fri, 03 Jan 2020 15:31:28 GMT6 months ago",Game #2709958, 12.7x
34,"Date:  Fri, 03 Jan 2020 15:32:12 GMT6 months ago",Game #2709959, 1.3x
35,"Date:  Fri, 03 Jan 2020 15:32:24 GMT6 months ago",Game #2709960, 2.69x
36,"Date:  Fri, 03 Jan 2020 15:32:47 GMT6 months ago",Game #2709961, 3.13x
37,"Date:  Fri, 03 Jan 2020 15:33:12 GMT6 months ago",Game #2709962, 1.57x
38,"Date:  Fri, 03 Jan 2020 15:33:27 GMT6 months ago",Game #2709963, 6.73x
39,"Date:  Fri, 03 Jan 2020 15:34:02 GMT6 months ago",Game #2709964, 1.12x
40,"Date:  Fri, 03 Jan 2020 15:34:12 GMT6 months ago",Game #2709965, 1.4x
41,"Date:  Fri, 03 Jan 2020 15:34:25 GMT6 months ago",Game #2709966, 13.29x
42,"Date:  Fri, 03 Jan 2020 15:35:11 GMT6 months ago",Game #2709967, 1.23x
43,"Date:  Fri, 03 Jan 2020 15:35:22 GMT6 months ago",Game #2709968, 1.67x
44,"Date:  Fri, 03 Jan 2020 15:35:38 GMT6 months ago",Game #2709969, 4.24x
45,"Date:  Fri, 03 Jan 2020 15:36:07 GMT6 months ago",Game #2709970, 1.02x
46,"Date:  Fri, 03 Jan 2020 15:36:15 GMT6 months ago",Game #2709971, 1.08x
47,"Date:  Fri, 03 Jan 2020 15:36:25 GMT6 months ago",Game #2709972, 1.58x
48,"Date:  Fri, 03 Jan 2020 15:36:40 GMT6 months ago",Game #2709973, 1.31x
49,"Date:  Fri, 03 Jan 2020 15:36:52 GMT6 months ago",Game #2709974, 4.65x
0,"Date:  Fri, 03 Jan 2020 15:37:22 GMT6 months ago",Game #2709975, 1.1x
1,"Date:  Fri, 03 Jan 2020 15:37:32 GMT6 months ago",Game #2709976, 33.16x
2,"Date:  Fri, 03 Jan 2020 15:38:31 GMT6 months ago",Game #2709977, 1.88x
3,"Date:  Fri, 03 Jan 2020 15:38:48 GMT6 months ago",Game #2709978, 1.69x
4,"Date:  Fri, 03 Jan 2020 15:39:04 GMT6 months ago",Game #2709979, 3.28x
5,"Date:  Fri, 03 Jan 2020 15:39:30 GMT6 months ago",Game #2709980, 1.38x
6,"Date:  Fri, 03 Jan 2020 15:39:42 GMT6 months ago",Game #2709981, 22.45x
7,"Date:  Fri, 03 Jan 2020 15:40:35 GMT6 months ago",Game #2709982, 1.24x
8,"Date:  Fri, 03 Jan 2020 15:40:47 GMT6 months ago",Game #2709983, 1.31x
9,"Date:  Fri, 03 Jan 2020 15:40:59 GMT6 months ago",Game #2709984, 8.79x
10,"Date:  Fri, 03 Jan 2020 15:41:39 GMT6 months ago",Game #2709985, 4.34x
11,"Date:  Fri, 03 Jan 2020 15:42:08 GMT6 months ago",Game #2709986, 1.14x
12,"Date:  Fri, 03 Jan 2020 15:42:18 GMT6 months ago",Game #2709987, 2x
13,"Date:  Fri, 03 Jan 2020 15:42:37 GMT6 months ago",Game #2709988, 1.69x
14,"Date:  Fri, 03 Jan 2020 15:42:52 GMT6 months ago",Game #2709989, 1.33x
15,"Date:  Fri, 03 Jan 2020 15:43:05 GMT6 months ago",Game #2709990, 1.28x
16,"Date:  Fri, 03 Jan 2020 15:43:17 GMT6 months ago",Game #2709991, 1x
17,"Date:  Fri, 03 Jan 2020 15:43:25 GMT6 months ago",Game #2709992, 1.17x
18,"Date:  Fri, 03 Jan 2020 15:43:36 GMT6 months ago",Game #2709993, 2x
19,"Date:  Fri, 03 Jan 2020 15:43:54 GMT6 months ago",Game #2709994, 1.6x
20,"DATE: Fri, 03 Jan 2020 15:44:09 GMT6 months ago",Game #2709995,1.35x
21,"DATE: Fri, 03 Jan 2020 15:44:22 GMT6 months ago",Game #2709996,16.86x
22,"DATE: Fri, 03 Jan 2020 15:45:11 GMT6 months ago",Game #2709997,1.11x
0,"Date:  Fri, 03 Jan 2020 15:45:20 GMT6 months ago",Game #2709998, 1x
1,"Date:  Fri, 03 Jan 2020 15:45:29 GMT6 months ago",Game #2709999, 1.14x
2,"Date:  Fri, 03 Jan 2020 15:45:39 GMT6 months ago",Game #2710000, 1.31x
3,"Date:  Fri, 03 Jan 2020 15:45:51 GMT6 months ago",Game #2710001, 1.18x
4,"Date:  Fri, 03 Jan 2020 15:46:02 GMT6 months ago",Game #2710002, 1.16x
5,"Date:  Fri, 03 Jan 2020 15:46:12 GMT6 months ago",Game #2710003, 2.58x
6,"Date:  Fri, 03 Jan 2020 15:46:34 GMT6 months ago",Game #2710004, 2.54x
7,"Date:  Fri, 03 Jan 2020 15:46:56 GMT6 months ago",Game #2710005, 1.02x
8,"Date:  Fri, 03 Jan 2020 15:47:04 GMT6 months ago",Game #2710006, 7.16x
9,"Date:  Fri, 03 Jan 2020 15:47:41 GMT6 months ago",Game #2710007, 1.59x
10,"Date:  Fri, 03 Jan 2020 15:47:56 GMT6 months ago",Game #2710008, 1.15x
11,"Date:  Fri, 03 Jan 2020 15:48:06 GMT6 months ago",Game #2710009, 7.23x
12,"Date:  Fri, 03 Jan 2020 15:48:43 GMT6 months ago",Game #2710010, 1.36x
13,"Date:  Fri, 03 Jan 2020 15:48:56 GMT6 months ago",Game #2710011, 1.9x
14,"Date:  Fri, 03 Jan 2020 15:49:14 GMT6 months ago",Game #2710012, 40.03x
15,"Date:  Fri, 03 Jan 2020 15:50:15 GMT6 months ago",Game #2710013, 1.47x
16,"Date:  Fri, 03 Jan 2020 15:50:29 GMT6 months ago",Game #2710014, 1.52x
17,"Date:  Fri, 03 Jan 2020 15:50:43 GMT6 months ago",Game #2710015, 2.68x
18,"Date:  Fri, 03 Jan 2020 15:51:06 GMT6 months ago",Game #2710016, 12.26x
19,"Date:  Fri, 03 Jan 2020 15:51:50 GMT6 months ago",Game #2710017, 3.76x
20,"Date:  Fri, 03 Jan 2020 15:52:17 GMT6 months ago",Game #2710018, 17.03x
21,"Date:  Fri, 03 Jan 2020 15:53:06 GMT6 months ago",Game #2710019, 5.35x
22,"Date:  Fri, 03 Jan 2020 15:53:39 GMT6 months ago",Game #2710020, 1.58x
23,"Date:  Fri, 03 Jan 2020 15:53:54 GMT6 months ago",Game #2710021, 1.24x
24,"Date:  Fri, 03 Jan 2020 15:54:05 GMT6 months ago",Game #2710022, 1.08x
25,"Date:  Fri, 03 Jan 2020 15:54:15 GMT6 months ago",Game #2710023, 8.5x
26,"Date:  Fri, 03 Jan 2020 15:54:54 GMT6 months ago",Game #2710024, 1.13x
27,"Date:  Fri, 03 Jan 2020 15:55:04 GMT6 months ago",Game #2710025, 8.87x
28,"Date:  Fri, 03 Jan 2020 15:55:43 GMT6 months ago",Game #2710026, 2.01x
29,"Date:  Fri, 03 Jan 2020 15:56:02 GMT6 months ago",Game #2710027, 2.33x
30,"Date:  Fri, 03 Jan 2020 15:56:22 GMT6 months ago",Game #2710028, 3.85x
31,"Date:  Fri, 03 Jan 2020 15:56:50 GMT6 months ago",Game #2710029, 1.38x
32,"Date:  Fri, 03 Jan 2020 15:57:03 GMT6 months ago",Game #2710030, 2.44x
33,"Date:  Fri, 03 Jan 2020 15:57:24 GMT6 months ago",Game #2710031, 1.01x
34,"Date:  Fri, 03 Jan 2020 15:57:33 GMT6 months ago",Game #2710032, 1.19x
35,"Date:  Fri, 03 Jan 2020 15:57:43 GMT6 months ago",Game #2710033, 3.25x
36,"Date:  Fri, 03 Jan 2020 15:58:09 GMT6 months ago",Game #2710034, 1.08x
37,"Date:  Fri, 03 Jan 2020 15:58:18 GMT6 months ago",Game #2710035, 5.59x
38,"Date:  Fri, 03 Jan 2020 15:58:51 GMT6 months ago",Game #2710036, 6.33x
39,"Date:  Fri, 03 Jan 2020 15:59:26 GMT6 months ago",Game #2710037, 6.09x
40,"Date:  Fri, 03 Jan 2020 16:00:01 GMT6 months ago",Game #2710038, 2.02x
41,"Date:  Fri, 03 Jan 2020 16:00:19 GMT6 months ago",Game #2710039, 4.32x
42,"Date:  Fri, 03 Jan 2020 16:00:48 GMT6 months ago",Game #2710040, 1.45x
43,"Date:  Fri, 03 Jan 2020 16:01:02 GMT6 months ago",Game #2710041, 5.32x
44,"Date:  Fri, 03 Jan 2020 16:01:34 GMT6 months ago",Game #2710042, 1x
45,"Date:  Fri, 03 Jan 2020 16:01:43 GMT6 months ago",Game #2710043, 1.1x
46,"Date:  Fri, 03 Jan 2020 16:01:52 GMT6 months ago",Game #2710044, 3.01x
47,"Date:  Fri, 03 Jan 2020 16:02:16 GMT6 months ago",Game #2710045, 1.01x
48,"Date:  Fri, 03 Jan 2020 16:02:25 GMT6 months ago",Game #2710046, 9.97x
49,"Date:  Fri, 03 Jan 2020 16:03:06 GMT6 months ago",Game #2710047, 1.02x
0,"Date:  Fri, 03 Jan 2020 16:03:15 GMT6 months ago",Game #2710048, 1.14x
1,"Date:  Fri, 03 Jan 2020 16:03:25 GMT6 months ago",Game #2710049, 2.27x
2,"Date:  Fri, 03 Jan 2020 16:03:45 GMT6 months ago",Game #2710050, 4.34x
3,"Date:  Fri, 03 Jan 2020 16:04:15 GMT6 months ago",Game #2710051, 3.8x
4,"Date:  Fri, 03 Jan 2020 16:04:42 GMT6 months ago",Game #2710052, 1.33x
5,"Date:  Fri, 03 Jan 2020 16:04:55 GMT6 months ago",Game #2710053, 1.12x
6,"Date:  Fri, 03 Jan 2020 16:05:05 GMT6 months ago",Game #2710054, 1.04x
7,"Date:  Fri, 03 Jan 2020 16:05:14 GMT6 months ago",Game #2710055, 3.02x
8,"Date:  Fri, 03 Jan 2020 16:05:38 GMT6 months ago",Game #2710056, 8.9x
9,"Date:  Fri, 03 Jan 2020 16:06:18 GMT6 months ago",Game #2710057, 1.63x
10,"Date:  Fri, 03 Jan 2020 16:06:33 GMT6 months ago",Game #2710058, 2.15x
11,"Date:  Fri, 03 Jan 2020 16:06:52 GMT6 months ago",Game #2710059, 3.41x
12,"Date:  Fri, 03 Jan 2020 16:07:18 GMT6 months ago",Game #2710060, 163.65x
13,"Date:  Fri, 03 Jan 2020 16:08:40 GMT6 months ago",Game #2710061, 1.24x
14,"Date:  Fri, 03 Jan 2020 16:08:52 GMT6 months ago",Game #2710062, 1.8x
15,"Date:  Fri, 03 Jan 2020 16:09:08 GMT6 months ago",Game #2710063, 3.5x
16,"Date:  Fri, 03 Jan 2020 16:09:35 GMT6 months ago",Game #2710064, 1.54x
17,"Date:  Fri, 03 Jan 2020 16:09:49 GMT6 months ago",Game #2710065, 1.55x
18,"Date:  Fri, 03 Jan 2020 16:10:04 GMT6 months ago",Game #2710066, 1.37x
19,"Date:  Fri, 03 Jan 2020 16:10:17 GMT6 months ago",Game #2710067, 1.2x
20,"Date:  Fri, 03 Jan 2020 16:10:28 GMT6 months ago",Game #2710068, 6.52x
21,"Date:  Fri, 03 Jan 2020 16:11:03 GMT6 months ago",Game #2710069, 17.45x
22,"Date:  Fri, 03 Jan 2020 16:11:52 GMT6 months ago",Game #2710070, 1.22x
23,"Date:  Fri, 03 Jan 2020 16:12:03 GMT6 months ago",Game #2710071, 1.2x
24,"Date:  Fri, 03 Jan 2020 16:12:14 GMT6 months ago",Game #2710072, 1.56x
25,"Date:  Fri, 03 Jan 2020 16:12:29 GMT6 months ago",Game #2710073, 1.39x
26,"Date:  Fri, 03 Jan 2020 16:12:42 GMT6 months ago",Game #2710074, 2.03x
27,"Date:  Fri, 03 Jan 2020 16:13:01 GMT6 months ago",Game #2710075, 26.88x
28,"Date:  Fri, 03 Jan 2020 16:13:56 GMT6 months ago",Game #2710076, 6.94x
29,"Date:  Fri, 03 Jan 2020 16:14:32 GMT6 months ago",Game #2710077, 1.13x
30,"Date:  Fri, 03 Jan 2020 16:14:43 GMT6 months ago",Game #2710078, 2.76x
31,"Date:  Fri, 03 Jan 2020 16:15:05 GMT6 months ago",Game #2710079, 3.15x
32,"Date:  Fri, 03 Jan 2020 16:15:30 GMT6 months ago",Game #2710080, 2.08x
33,"Date:  Fri, 03 Jan 2020 16:15:49 GMT6 months ago",Game #2710081, 8.42x
34,"Date:  Fri, 03 Jan 2020 16:16:28 GMT6 months ago",Game #2710082, 2.8x
35,"Date:  Fri, 03 Jan 2020 16:16:51 GMT6 months ago",Game #2710083, 1.07x
36,"Date:  Fri, 03 Jan 2020 16:17:00 GMT6 months ago",Game #2710084, 4.59x
37,"Date:  Fri, 03 Jan 2020 16:17:31 GMT6 months ago",Game #2710085, 17.52x
38,"Date:  Fri, 03 Jan 2020 16:18:20 GMT6 months ago",Game #2710086, 3.02x
39,"Date:  Fri, 03 Jan 2020 16:18:44 GMT6 months ago",Game #2710087, 1.75x
40,"Date:  Fri, 03 Jan 2020 16:19:01 GMT6 months ago",Game #2710088, 1x
41,"Date:  Fri, 03 Jan 2020 16:19:09 GMT6 months ago",Game #2710089, 1.22x
42,"Date:  Fri, 03 Jan 2020 16:19:20 GMT6 months ago",Game #2710090, 1.64x
43,"Date:  Fri, 03 Jan 2020 16:19:36 GMT6 months ago",Game #2710091, 1.28x
44,"Date:  Fri, 03 Jan 2020 16:19:48 GMT6 months ago",Game #2710092, 6.35x
45,"Date:  Fri, 03 Jan 2020 16:20:23 GMT6 months ago",Game #2710093, 2.78x
46,"Date:  Fri, 03 Jan 2020 16:20:46 GMT6 months ago",Game #2710094, 1.89x
47,"Date:  Fri, 03 Jan 2020 16:21:03 GMT6 months ago",Game #2710095, 4.39x
48,"Date:  Fri, 03 Jan 2020 16:21:33 GMT6 months ago",Game #2710096, 6.77x
49,"Date:  Fri, 03 Jan 2020 16:22:09 GMT6 months ago",Game #2710097, 1.29x
0,"Date:  Fri, 03 Jan 2020 16:22:21 GMT6 months ago",Game #2710098, 4.31x
1,"Date:  Fri, 03 Jan 2020 16:22:50 GMT6 months ago",Game #2710099, 8.44x
2,"Date:  Fri, 03 Jan 2020 16:23:29 GMT6 months ago",Game #2710100, 1.08x
3,"Date:  Fri, 03 Jan 2020 16:23:38 GMT6 months ago",Game #2710101, 2.38x
4,"Date:  Fri, 03 Jan 2020 16:23:59 GMT6 months ago",Game #2710102, 16.5x
5,"Date:  Fri, 03 Jan 2020 16:24:48 GMT6 months ago",Game #2710103, 1.02x
6,"Date:  Fri, 03 Jan 2020 16:24:56 GMT6 months ago",Game #2710104, 2.67x
7,"Date:  Fri, 03 Jan 2020 16:25:19 GMT6 months ago",Game #2710105, 1.6x
8,"Date:  Fri, 03 Jan 2020 16:25:34 GMT6 months ago",Game #2710106, 2.3x
9,"Date:  Fri, 03 Jan 2020 16:25:54 GMT6 months ago",Game #2710107, 1.43x
10,"Date:  Fri, 03 Jan 2020 16:26:08 GMT6 months ago",Game #2710108, 1.04x
11,"Date:  Fri, 03 Jan 2020 16:26:17 GMT6 months ago",Game #2710109, 3.96x
12,"Date:  Fri, 03 Jan 2020 16:26:45 GMT6 months ago",Game #2710110, 1.81x
13,"Date:  Fri, 03 Jan 2020 16:27:02 GMT6 months ago",Game #2710111, 1.63x
14,"Date:  Fri, 03 Jan 2020 16:27:17 GMT6 months ago",Game #2710112, 1.72x
15,"Date:  Fri, 03 Jan 2020 16:27:33 GMT6 months ago",Game #2710113, 1.78x
16,"Date:  Fri, 03 Jan 2020 16:27:50 GMT6 months ago",Game #2710114, 6.73x
17,"Date:  Fri, 03 Jan 2020 16:28:26 GMT6 months ago",Game #2710115, 3.27x
18,"Date:  Fri, 03 Jan 2020 16:28:51 GMT6 months ago",Game #2710116, 2.14x
19,"Date:  Fri, 03 Jan 2020 16:29:10 GMT6 months ago",Game #2710117, 3.21x
20,"Date:  Fri, 03 Jan 2020 16:29:35 GMT6 months ago",Game #2710118, 1.72x
21,"Date:  Fri, 03 Jan 2020 16:29:51 GMT6 months ago",Game #2710119, 1.64x
22,"Date:  Fri, 03 Jan 2020 16:30:07 GMT6 months ago",Game #2710120, 2.37x
23,"Date:  Fri, 03 Jan 2020 16:30:28 GMT6 months ago",Game #2710121, 3.16x
24,"Date:  Fri, 03 Jan 2020 16:30:52 GMT6 months ago",Game #2710122, 2.83x
25,"Date:  Fri, 03 Jan 2020 16:31:16 GMT6 months ago",Game #2710123, 1.63x
26,"Date:  Fri, 03 Jan 2020 16:31:31 GMT6 months ago",Game #2710124, 1.96x
27,"Date:  Fri, 03 Jan 2020 16:31:49 GMT6 months ago",Game #2710125, 1.47x
28,"Date:  Fri, 03 Jan 2020 16:32:03 GMT6 months ago",Game #2710126, 1x
29,"Date:  Fri, 03 Jan 2020 16:32:11 GMT6 months ago",Game #2710127, 1.2x
30,"Date:  Fri, 03 Jan 2020 16:32:22 GMT6 months ago",Game #2710128, 1.2x
31,"Date:  Fri, 03 Jan 2020 16:32:33 GMT6 months ago",Game #2710129, 6.48x
32,"Date:  Fri, 03 Jan 2020 16:33:08 GMT6 months ago",Game #2710130, 1.23x
33,"Date:  Fri, 03 Jan 2020 16:33:19 GMT6 months ago",Game #2710131, 1.78x
34,"Date:  Fri, 03 Jan 2020 16:33:36 GMT6 months ago",Game #2710132, 3.74x
35,"Date:  Fri, 03 Jan 2020 16:34:03 GMT6 months ago",Game #2710133, 2.71x
36,"Date:  Fri, 03 Jan 2020 16:34:26 GMT6 months ago",Game #2710134, 1.08x
37,"Date:  Fri, 03 Jan 2020 16:34:35 GMT6 months ago",Game #2710135, 1.3x
38,"Date:  Fri, 03 Jan 2020 16:34:47 GMT6 months ago",Game #2710136, 5.43x
39,"Date:  Fri, 03 Jan 2020 16:35:20 GMT6 months ago",Game #2710137, 2.2x
40,"Date:  Fri, 03 Jan 2020 16:35:39 GMT6 months ago",Game #2710138, 3.67x
41,"Date:  Fri, 03 Jan 2020 16:36:06 GMT6 months ago",Game #2710139, 1.25x
42,"Date:  Fri, 03 Jan 2020 16:36:18 GMT6 months ago",Game #2710140, 1.67x
43,"Date:  Fri, 03 Jan 2020 16:36:34 GMT6 months ago",Game #2710141, 1.76x
44,"Date:  Fri, 03 Jan 2020 16:36:50 GMT6 months ago",Game #2710142, 3.66x
45,"Date:  Fri, 03 Jan 2020 16:37:17 GMT6 months ago",Game #2710143, 7.96x
46,"Date:  Fri, 03 Jan 2020 16:37:55 GMT6 months ago",Game #2710144, 1.05x
47,"Date:  Fri, 03 Jan 2020 16:38:04 GMT6 months ago",Game #2710145, 1.06x
48,"Date:  Fri, 03 Jan 2020 16:38:13 GMT6 months ago",Game #2710146, 1.92x
49,"Date:  Fri, 03 Jan 2020 16:38:31 GMT6 months ago",Game #2710147, 6.6x
0,"Date:  Fri, 03 Jan 2020 16:39:07 GMT6 months ago",Game #2710148, 3.15x
1,"Date:  Fri, 03 Jan 2020 16:39:32 GMT6 months ago",Game #2710149, 1.65x
2,"Date:  Fri, 03 Jan 2020 16:39:47 GMT6 months ago",Game #2710150, 1.65x
3,"Date:  Fri, 03 Jan 2020 16:40:02 GMT6 months ago",Game #2710151, 3.75x
4,"Date:  Fri, 03 Jan 2020 16:40:30 GMT6 months ago",Game #2710152, 2.89x
5,"Date:  Fri, 03 Jan 2020 16:40:53 GMT6 months ago",Game #2710153, 1.74x
6,"Date:  Fri, 03 Jan 2020 16:41:10 GMT6 months ago",Game #2710154, 4.49x
7,"Date:  Fri, 03 Jan 2020 16:41:40 GMT6 months ago",Game #2710155, 1.1x
8,"Date:  Fri, 03 Jan 2020 16:41:49 GMT6 months ago",Game #2710156, 5.57x
9,"Date:  Fri, 03 Jan 2020 16:42:22 GMT6 months ago",Game #2710157, 11.37x
10,"Date:  Fri, 03 Jan 2020 16:43:06 GMT6 months ago",Game #2710158, 3.5x
11,"Date:  Fri, 03 Jan 2020 16:43:32 GMT6 months ago",Game #2710159, 2.5x
12,"Date:  Fri, 03 Jan 2020 16:43:54 GMT6 months ago",Game #2710160, 3.59x
13,"Date:  Fri, 03 Jan 2020 16:44:20 GMT6 months ago",Game #2710161, 1x
14,"Date:  Fri, 03 Jan 2020 16:44:29 GMT6 months ago",Game #2710162, 1.24x
15,"Date:  Fri, 03 Jan 2020 16:44:40 GMT6 months ago",Game #2710163, 3.27x
16,"Date:  Fri, 03 Jan 2020 16:45:05 GMT6 months ago",Game #2710164, 5.73x
17,"Date:  Fri, 03 Jan 2020 16:45:39 GMT6 months ago",Game #2710165, 10.97x
18,"Date:  Fri, 03 Jan 2020 16:46:22 GMT6 months ago",Game #2710166, 1.13x
19,"Date:  Fri, 03 Jan 2020 16:46:32 GMT6 months ago",Game #2710167, 1.06x
20,"Date:  Fri, 03 Jan 2020 16:46:41 GMT6 months ago",Game #2710168, 16.82x
21,"Date:  Fri, 03 Jan 2020 16:47:30 GMT6 months ago",Game #2710169, 1.68x
22,"Date:  Fri, 03 Jan 2020 16:47:45 GMT6 months ago",Game #2710170, 2.63x
23,"Date:  Fri, 03 Jan 2020 16:48:08 GMT6 months ago",Game #2710171, 1.42x
24,"Date:  Fri, 03 Jan 2020 16:48:21 GMT6 months ago",Game #2710172, 1.95x
25,"Date:  Fri, 03 Jan 2020 16:48:39 GMT6 months ago",Game #2710173, 1.12x
26,"Date:  Fri, 03 Jan 2020 16:48:49 GMT6 months ago",Game #2710174, 1.12x
27,"Date:  Fri, 03 Jan 2020 16:48:59 GMT6 months ago",Game #2710175, 1.12x
28,"Date:  Fri, 03 Jan 2020 16:49:09 GMT6 months ago",Game #2710176, 1.76x
29,"Date:  Fri, 03 Jan 2020 16:49:26 GMT6 months ago",Game #2710177, 4.03x
30,"Date:  Fri, 03 Jan 2020 16:49:54 GMT6 months ago",Game #2710178, 5.71x
31,"Date:  Fri, 03 Jan 2020 16:50:27 GMT6 months ago",Game #2710179, 2.01x
32,"Date:  Fri, 03 Jan 2020 16:50:46 GMT6 months ago",Game #2710180, 2.71x
33,"Date:  Fri, 03 Jan 2020 16:51:08 GMT6 months ago",Game #2710181, 1.61x
34,"Date:  Fri, 03 Jan 2020 16:51:23 GMT6 months ago",Game #2710182, 2.19x
35,"Date:  Fri, 03 Jan 2020 16:51:43 GMT6 months ago",Game #2710183, 2.63x
36,"Date:  Fri, 03 Jan 2020 16:52:05 GMT6 months ago",Game #2710184, 5.51x
37,"Date:  Fri, 03 Jan 2020 16:52:38 GMT6 months ago",Game #2710185, 2.52x
38,"Date:  Fri, 03 Jan 2020 16:52:59 GMT6 months ago",Game #2710186, 1.43x
39,"Date:  Fri, 03 Jan 2020 16:53:13 GMT6 months ago",Game #2710187, 3.07x
